,book_name,isbn,user_id,book_rating,rating
4159,To Kill a Mockingbird,0446310786,132173,0,
4160,To Kill a Mockingbird,0446310786,133747,0,
4161,To Kill a Mockingbird,0446310786,134264,0,
4162,To Kill a Mockingbird,0446310786,134278,10,10.0
4163,To Kill a Mockingbird,0446310786,136205,10,10.0
4164,To Kill a Mockingbird,0446310786,136491,8,8.0
4165,To Kill a Mockingbird,0446310786,137746,7,7.0
4166,To Kill a Mockingbird,0446310786,137940,8,8.0
4167,To Kill a Mockingbird,0446310786,138543,10,10.0
4168,To Kill a Mockingbird,0446310786,140662,10,10.0
4169,To Kill a Mockingbird,0446310786,141023,5,5.0
4170,To Kill a Mockingbird,0446310786,142253,8,8.0
4171,To Kill a Mockingbird,0446310786,142801,10,10.0
4172,To Kill a Mockingbird,0446310786,144017,4,4.0
4173,To Kill a Mockingbird,0446310786,144255,10,10.0
4174,To Kill a Mockingbird,0446310786,144791,10,10.0
4175,To Kill a Mockingbird,0446310786,145449,10,10.0
4176,To Kill a Mockingbird,0446310786,146230,10,10.0
4177,To Kill a Mockingbird,0446310786,146803,0,
4178,To Kill a Mockingbird,0446310786,147385,8,8.0
4179,To Kill a Mockingbird,0446310786,147451,8,8.0
4180,To Kill a Mockingbird,0446310786,147847,5,5.0
4181,To Kill a Mockingbird,0446310786,150124,0,
4182,To Kill a Mockingbird,0446310786,154730,0,
4183,To Kill a Mockingbird,0446310786,155000,10,10.0
4184,To Kill a Mockingbird,0446310786,155014,0,
4185,To Kill a Mockingbird,0446310786,155147,0,
4186,To Kill a Mockingbird,0446310786,157851,8,8.0
4187,To Kill a Mockingbird,0446310786,158254,0,
4188,To Kill a Mockingbird,0446310786,158774,9,9.0
4189,To Kill a Mockingbird,0446310786,159033,7,7.0
4190,To Kill a Mockingbird,0446310786,160509,10,10.0
4191,To Kill a Mockingbird,0446310786,162664,8,8.0
4192,To Kill a Mockingbird,0446310786,163326,0,
4193,To Kill a Mockingbird,0446310786,163690,0,
4194,To Kill a Mockingbird,0446310786,166409,0,
4195,To Kill a Mockingbird,0446310786,167746,0,
4196,To Kill a Mockingbird,0446310786,168047,10,10.0
4197,To Kill a Mockingbird,0446310786,168144,0,
4198,To Kill a Mockingbird,0446310786,170184,0,
4199,To Kill a Mockingbird,0446310786,170229,0,
4200,To Kill a Mockingbird,0446310786,171118,8,8.0
4201,To Kill a Mockingbird,0446310786,172374,10,10.0
4202,To Kill a Mockingbird,0446310786,173291,0,
4203,To Kill a Mockingbird,0446310786,173679,0,
4204,To Kill a Mockingbird,0446310786,174304,8,8.0
4205,To Kill a Mockingbird,0446310786,175283,8,8.0
4206,To Kill a Mockingbird,0446310786,176887,0,
4207,To Kill a Mockingbird,0446310786,177432,10,10.0
4208,To Kill a Mockingbird,0446310786,177989,5,5.0
4209,To Kill a Mockingbird,0446310786,178199,0,
4210,To Kill a Mockingbird,0446310786,178953,9,9.0
4211,To Kill a Mockingbird,0446310786,180917,0,
4212,To Kill a Mockingbird,0446310786,181176,8,8.0
4213,To Kill a Mockingbird,0446310786,181212,0,
4214,To Kill a Mockingbird,0446310786,184299,9,9.0
4215,To Kill a Mockingbird,0446310786,184904,0,
4216,To Kill a Mockingbird,0446310786,185233,0,
4217,To Kill a Mockingbird,0446310786,185275,0,
4218,To Kill a Mockingbird,0446310786,185384,0,
4219,To Kill a Mockingbird,0446310786,187145,9,9.0
4220,To Kill a Mockingbird,0446310786,192093,0,
4221,To Kill a Mockingbird,0446310786,192353,10,10.0
4222,To Kill a Mockingbird,0446310786,193676,10,10.0
4223,To Kill a Mockingbird,0446310786,195469,10,10.0
4224,To Kill a Mockingbird,0446310786,196053,7,7.0
4225,To Kill a Mockingbird,0446310786,199041,10,10.0
4226,To Kill a Mockingbird,0446310786,199092,9,9.0
4227,To Kill a Mockingbird,0446310786,200226,10,10.0
4228,To Kill a Mockingbird,0446310786,200300,0,
4229,To Kill a Mockingbird,0446310786,200978,0,
4230,To Kill a Mockingbird,0446310786,201017,0,
4231,To Kill a Mockingbird,0446310786,201526,9,9.0
4232,To Kill a Mockingbird,0446310786,201674,0,
4233,To Kill a Mockingbird,0446310786,201697,10,10.0
4234,To Kill a Mockingbird,0446310786,202127,10,10.0
4235,To Kill a Mockingbird,0446310786,203075,0,
4236,To Kill a Mockingbird,0446310786,203968,0,
4237,To Kill a Mockingbird,0446310786,204100,10,10.0
4238,To Kill a Mockingbird,0446310786,204494,10,10.0
4239,To Kill a Mockingbird,0446310786,204762,9,9.0
4240,To Kill a Mockingbird,0446310786,205412,0,
4241,To Kill a Mockingbird,0446310786,206972,0,
4242,To Kill a Mockingbird,0446310786,207246,10,10.0
4243,To Kill a Mockingbird,0446310786,207883,0,
4244,To Kill a Mockingbird,0446310786,209160,9,9.0
4245,To Kill a Mockingbird,0446310786,209516,10,10.0
4246,To Kill a Mockingbird,0446310786,209724,9,9.0
4247,To Kill a Mockingbird,0446310786,209789,10,10.0
4248,To Kill a Mockingbird,0446310786,210168,10,10.0
4249,To Kill a Mockingbird,0446310786,210485,0,
4250,To Kill a Mockingbird,0446310786,210792,0,
4251,To Kill a Mockingbird,0446310786,211359,0,
4252,To Kill a Mockingbird,0446310786,211426,0,
4253,To Kill a Mockingbird,0446310786,211847,0,
4254,To Kill a Mockingbird,0446310786,213119,0,
4255,To Kill a Mockingbird,0446310786,213150,0,
4256,To Kill a Mockingbird,0446310786,216683,0,
4257,To Kill a Mockingbird,0446310786,216861,10,10.0
4258,To Kill a Mockingbird,0446310786,217742,0,
4259,To Kill a Mockingbird,0446310786,217889,10,10.0
4260,To Kill a Mockingbird,0446310786,218608,0,
4261,To Kill a Mockingbird,0446310786,219209,0,
4262,To Kill a Mockingbird,0446310786,219650,8,8.0
4263,To Kill a Mockingbird,0446310786,220278,0,
4264,To Kill a Mockingbird,0446310786,221135,0,
4265,To Kill a Mockingbird,0446310786,221904,7,7.0
4266,To Kill a Mockingbird,0446310786,222050,0,
4267,To Kill a Mockingbird,0446310786,222296,0,
4268,To Kill a Mockingbird,0446310786,224093,9,9.0
4269,To Kill a Mockingbird,0446310786,224997,7,7.0
4270,To Kill a Mockingbird,0446310786,225810,0,
4271,To Kill a Mockingbird,0446310786,226393,0,
4272,To Kill a Mockingbird,0446310786,226847,7,7.0
4273,To Kill a Mockingbird,0446310786,227494,9,9.0
4274,To Kill a Mockingbird,0446310786,227836,10,10.0
4275,To Kill a Mockingbird,0446310786,227976,10,10.0
4276,To Kill a Mockingbird,0446310786,228504,9,9.0
4277,To Kill a Mockingbird,0446310786,228681,0,
4278,To Kill a Mockingbird,0446310786,229440,8,8.0
4279,To Kill a Mockingbird,0446310786,229741,9,9.0
4280,To Kill a Mockingbird,0446310786,230249,0,
4281,To Kill a Mockingbird,0446310786,231022,0,
4282,To Kill a Mockingbird,0446310786,231210,10,10.0
4283,To Kill a Mockingbird,0446310786,231857,0,
4284,To Kill a Mockingbird,0446310786,234205,10,10.0
4285,To Kill a Mockingbird,0446310786,234623,0,
4286,To Kill a Mockingbird,0446310786,235030,8,8.0
4287,To Kill a Mockingbird,0446310786,235105,0,
4288,To Kill a Mockingbird,0446310786,235842,0,
4289,To Kill a Mockingbird,0446310786,236058,9,9.0
4290,To Kill a Mockingbird,0446310786,236283,0,
4291,To Kill a Mockingbird,0446310786,236340,9,9.0
4292,To Kill a Mockingbird,0446310786,238120,0,
4293,To Kill a Mockingbird,0446310786,238390,6,6.0
4294,To Kill a Mockingbird,0446310786,239076,0,
4295,To Kill a Mockingbird,0446310786,239594,8,8.0
4296,To Kill a Mockingbird,0446310786,240035,0,
4297,To Kill a Mockingbird,0446310786,240567,8,8.0
4298,To Kill a Mockingbird,0446310786,240643,9,9.0
4299,To Kill a Mockingbird,0446310786,241614,0,
4300,To Kill a Mockingbird,0446310786,242007,9,9.0
4301,To Kill a Mockingbird,0446310786,242083,0,
4302,To Kill a Mockingbird,0446310786,242361,0,
4303,To Kill a Mockingbird,0446310786,243700,0,
4304,To Kill a Mockingbird,0446310786,245313,0,
4305,To Kill a Mockingbird,0446310786,245371,10,10.0
4306,To Kill a Mockingbird,0446310786,245828,0,
4307,To Kill a Mockingbird,0446310786,246759,8,8.0
4308,To Kill a Mockingbird,0446310786,247447,8,8.0
4309,To Kill a Mockingbird,0446310786,247751,0,
4310,To Kill a Mockingbird,0446310786,249174,9,9.0
4311,To Kill a Mockingbird,0446310786,251394,0,
4312,To Kill a Mockingbird,0446310786,251422,10,10.0
4313,To Kill a Mockingbird,0446310786,251844,10,10.0
4314,To Kill a Mockingbird,0446310786,252222,7,7.0
4315,To Kill a Mockingbird,0446310786,253106,9,9.0
4316,To Kill a Mockingbird,0446310786,253407,0,
4317,To Kill a Mockingbird,0446310786,253821,10,10.0
4318,To Kill a Mockingbird,0446310786,253949,7,7.0
4319,To Kill a Mockingbird,0446310786,255376,0,
4320,To Kill a Mockingbird,0446310786,256407,10,10.0
4321,To Kill a Mockingbird,0446310786,257028,8,8.0
4322,To Kill a Mockingbird,0446310786,257700,8,8.0
4323,To Kill a Mockingbird,0446310786,258329,0,
4324,To Kill a Mockingbird,0446310786,258952,0,
4325,To Kill a Mockingbird,0446310786,260655,0,
4326,To Kill a Mockingbird,0446310786,260897,8,8.0
4327,To Kill a Mockingbird,0446310786,261567,9,9.0
4328,To Kill a Mockingbird,0446310786,261611,10,10.0
4329,To Kill a Mockingbird,0446310786,262391,10,10.0
4330,To Kill a Mockingbird,0446310786,263163,0,
4331,To Kill a Mockingbird,0446310786,263325,10,10.0
4332,To Kill a Mockingbird,0446310786,264543,0,
4333,To Kill a Mockingbird,0446310786,264985,10,10.0
4334,To Kill a Mockingbird,0446310786,266865,0,
4335,To Kill a Mockingbird,0446310786,268032,0,
4336,To Kill a Mockingbird,0446310786,268622,0,
4337,To Kill a Mockingbird,0446310786,268932,0,
4338,To Kill a Mockingbird,0446310786,269556,0,
4339,To Kill a Mockingbird,0446310786,270069,0,
4340,To Kill a Mockingbird,0446310786,271176,10,10.0
4341,To Kill a Mockingbird,0446310786,271705,0,
4342,To Kill a Mockingbird,0446310786,271859,10,10.0
4343,To Kill a Mockingbird,0446310786,275306,10,10.0
4344,To Kill a Mockingbird,0446310786,275520,8,8.0
4345,Seabiscuit: An American Legend,0449005615,277722,10,10.0
4346,Seabiscuit: An American Legend,0449005615,277744,0,
4347,Seabiscuit: An American Legend,0449005615,26,9,9.0
4348,Seabiscuit: An American Legend,0449005615,367,9,9.0
4349,Seabiscuit: An American Legend,0449005615,843,0,
4350,Seabiscuit: An American Legend,0449005615,2766,9,9.0
4351,Seabiscuit: An American Legend,0449005615,2771,0,
4352,Seabiscuit: An American Legend,0449005615,2891,0,
4353,Seabiscuit: An American Legend,0449005615,3363,0,
4354,Seabiscuit: An American Legend,0449005615,3761,0,
4355,Seabiscuit: An American Legend,0449005615,5375,8,8.0
4356,Seabiscuit: An American Legend,0449005615,5539,0,
4357,Seabiscuit: An American Legend,0449005615,6575,0,
4358,Seabiscuit: An American Legend,0449005615,9138,5,5.0
4359,Seabiscuit: An American Legend,0449005615,10118,0,
4360,Seabiscuit: An American Legend,0449005615,11676,10,10.0
4361,Seabiscuit: An American Legend,0449005615,12149,0,
4362,Seabiscuit: An American Legend,0449005615,16791,0,
4363,Seabiscuit: An American Legend,0449005615,17058,0,
4364,Seabiscuit: An American Legend,0449005615,20180,0,
4365,Seabiscuit: An American Legend,0449005615,21188,0,
4366,Seabiscuit: An American Legend,0449005615,21659,0,
4367,Seabiscuit: An American Legend,0449005615,22365,9,9.0
4368,Seabiscuit: An American Legend,0449005615,23768,0,
4369,Seabiscuit: An American Legend,0449005615,25253,0,
4370,Seabiscuit: An American Legend,0449005615,25981,5,5.0
4371,Seabiscuit: An American Legend,0449005615,27669,0,
4372,Seabiscuit: An American Legend,0449005615,27812,0,
4373,Seabiscuit: An American Legend,0449005615,28938,0,
4374,Seabiscuit: An American Legend,0449005615,28945,10,10.0
4375,Seabiscuit: An American Legend,0449005615,29070,0,
4376,Seabiscuit: An American Legend,0449005615,30487,9,9.0
4377,Seabiscuit: An American Legend,0449005615,31013,5,5.0
4378,Seabiscuit: An American Legend,0449005615,36441,0,
4379,Seabiscuit: An American Legend,0449005615,37989,0,
4380,Seabiscuit: An American Legend,0449005615,38023,0,
4381,Seabiscuit: An American Legend,0449005615,39773,10,10.0
4382,Seabiscuit: An American Legend,0449005615,40889,0,
4383,Seabiscuit: An American Legend,0449005615,41781,0,
4384,Seabiscuit: An American Legend,0449005615,41841,0,
4385,Seabiscuit: An American Legend,0449005615,44621,0,
4386,Seabiscuit: An American Legend,0449005615,44842,0,
4387,Seabiscuit: An American Legend,0449005615,45315,0,
4388,Seabiscuit: An American Legend,0449005615,46139,9,9.0
4389,Seabiscuit: An American Legend,0449005615,52044,10,10.0
4390,Seabiscuit: An American Legend,0449005615,53304,0,
4391,Seabiscuit: An American Legend,0449005615,53577,0,
4392,Seabiscuit: An American Legend,0449005615,55892,0,
4393,Seabiscuit: An American Legend,0449005615,57269,10,10.0
4394,Seabiscuit: An American Legend,0449005615,57726,0,
4395,Seabiscuit: An American Legend,0449005615,58792,0,
4396,Seabiscuit: An American Legend,0449005615,59912,0,
4397,Seabiscuit: An American Legend,0449005615,60244,9,9.0
4398,Seabiscuit: An American Legend,0449005615,61612,0,
4399,Seabiscuit: An American Legend,0449005615,61888,9,9.0
4400,Seabiscuit: An American Legend,0449005615,62246,0,
4401,Seabiscuit: An American Legend,0449005615,65549,9,9.0
4402,Seabiscuit: An American Legend,0449005615,65791,10,10.0
4403,Seabiscuit: An American Legend,0449005615,67840,10,10.0
4404,Seabiscuit: An American Legend,0449005615,67997,0,
4405,Seabiscuit: An American Legend,0449005615,68185,0,
4406,Seabiscuit: An American Legend,0449005615,69012,8,8.0
4407,Seabiscuit: An American Legend,0449005615,69078,8,8.0
4408,Seabiscuit: An American Legend,0449005615,70402,8,8.0
4409,Seabiscuit: An American Legend,0449005615,71261,0,
4410,Seabiscuit: An American Legend,0449005615,73330,9,9.0
4411,Seabiscuit: An American Legend,0449005615,74453,7,7.0
4412,Seabiscuit: An American Legend,0449005615,77585,0,
4413,Seabiscuit: An American Legend,0449005615,77809,0,
4414,Seabiscuit: An American Legend,0449005615,78846,10,10.0
4415,Seabiscuit: An American Legend,0449005615,81368,10,10.0
4416,Seabiscuit: An American Legend,0449005615,81640,0,
4417,Seabiscuit: An American Legend,0449005615,82657,6,6.0
4418,Seabiscuit: An American Legend,0449005615,82839,9,9.0
4419,Seabiscuit: An American Legend,0449005615,83828,0,
4420,Seabiscuit: An American Legend,0449005615,85460,0,
4421,Seabiscuit: An American Legend,0449005615,85757,0,
4422,Seabiscuit: An American Legend,0449005615,86134,9,9.0
4423,Seabiscuit: An American Legend,0449005615,87555,0,
4424,Seabiscuit: An American Legend,0449005615,88738,10,10.0
4425,Seabiscuit: An American Legend,0449005615,89602,0,
4426,Seabiscuit: An American Legend,0449005615,91283,0,
4427,Seabiscuit: An American Legend,0449005615,93241,8,8.0
4428,Seabiscuit: An American Legend,0449005615,93514,7,7.0
4429,Seabiscuit: An American Legend,0449005615,93565,10,10.0
4430,Seabiscuit: An American Legend,0449005615,93909,8,8.0
4431,Seabiscuit: An American Legend,0449005615,94542,7,7.0
4432,Seabiscuit: An American Legend,0449005615,95173,10,10.0
4433,Seabiscuit: An American Legend,0449005615,95509,0,
4434,Seabiscuit: An American Legend,0449005615,95574,0,
4435,Seabiscuit: An American Legend,0449005615,95932,10,10.0
4436,Seabiscuit: An American Legend,0449005615,100264,0,
4437,Seabiscuit: An American Legend,0449005615,100906,0,
4438,Seabiscuit: An American Legend,0449005615,101305,8,8.0
4439,Seabiscuit: An American Legend,0449005615,103705,0,
4440,Seabiscuit: An American Legend,0449005615,104665,0,
4441,Seabiscuit: An American Legend,0449005615,106257,0,
4442,Seabiscuit: An American Legend,0449005615,108158,10,10.0
4443,Seabiscuit: An American Legend,0449005615,108535,0,
4444,Seabiscuit: An American Legend,0449005615,109082,0,
4445,Seabiscuit: An American Legend,0449005615,109276,7,7.0
4446,Seabiscuit: An American Legend,0449005615,112026,0,
4447,Seabiscuit: An American Legend,0449005615,112672,10,10.0
4448,Seabiscuit: An American Legend,0449005615,113270,0,
4449,Seabiscuit: An American Legend,0449005615,114813,0,
4450,Seabiscuit: An American Legend,0449005615,114988,10,10.0
4451,Seabiscuit: An American Legend,0449005615,116395,9,9.0
4452,Seabiscuit: An American Legend,0449005615,116549,7,7.0
4453,Seabiscuit: An American Legend,0449005615,117251,0,
4454,Seabiscuit: An American Legend,0449005615,117577,0,
4455,Seabiscuit: An American Legend,0449005615,119027,9,9.0
4456,Seabiscuit: An American Legend,0449005615,119536,0,
4457,Seabiscuit: An American Legend,0449005615,120773,9,9.0
4458,Seabiscuit: An American Legend,0449005615,121257,0,
4459,Seabiscuit: An American Legend,0449005615,121991,10,10.0
4460,Seabiscuit: An American Legend,0449005615,122026,3,3.0
4461,Seabiscuit: An American Legend,0449005615,124175,4,4.0
4462,Seabiscuit: An American Legend,0449005615,125222,7,7.0
4463,Seabiscuit: An American Legend,0449005615,125774,0,
4464,Seabiscuit: An American Legend,0449005615,126000,0,
4465,Seabiscuit: An American Legend,0449005615,126492,0,
4466,Seabiscuit: An American Legend,0449005615,126604,10,10.0
4467,Seabiscuit: An American Legend,0449005615,127066,7,7.0
4468,Seabiscuit: An American Legend,0449005615,127359,9,9.0
4469,Seabiscuit: An American Legend,0449005615,128541,8,8.0
4470,Seabiscuit: An American Legend,0449005615,128696,0,
4471,Seabiscuit: An American Legend,0449005615,130571,0,
4472,Seabiscuit: An American Legend,0449005615,131767,9,9.0
4473,Seabiscuit: An American Legend,0449005615,132375,10,10.0
4474,Seabiscuit: An American Legend,0449005615,132686,10,10.0
4475,Seabiscuit: An American Legend,0449005615,134264,0,
4476,Seabiscuit: An American Legend,0449005615,135149,9,9.0
4477,Seabiscuit: An American Legend,0449005615,135681,0,
4478,Seabiscuit: An American Legend,0449005615,138777,7,7.0
4479,Seabiscuit: An American Legend,0449005615,138995,0,
4480,Seabiscuit: An American Legend,0449005615,139835,0,
4481,Seabiscuit: An American Legend,0449005615,141444,0,
4482,Seabiscuit: An American Legend,0449005615,141710,0,
4483,Seabiscuit: An American Legend,0449005615,143792,0,
4484,Seabiscuit: An American Legend,0449005615,144038,9,9.0
4485,Seabiscuit: An American Legend,0449005615,144412,8,8.0
4486,Seabiscuit: An American Legend,0449005615,147141,0,
4487,Seabiscuit: An American Legend,0449005615,148263,10,10.0
4488,Seabiscuit: An American Legend,0449005615,148858,0,
4489,Seabiscuit: An American Legend,0449005615,154026,8,8.0
4490,Seabiscuit: An American Legend,0449005615,156150,0,
4491,Seabiscuit: An American Legend,0449005615,157103,0,
4492,Seabiscuit: An American Legend,0449005615,162780,0,
4493,Seabiscuit: An American Legend,0449005615,164287,0,
4494,Seabiscuit: An American Legend,0449005615,164480,8,8.0
4495,Seabiscuit: An American Legend,0449005615,167462,0,
4496,Seabiscuit: An American Legend,0449005615,167614,0,
4497,Seabiscuit: An American Legend,0449005615,169663,0,
4498,Seabiscuit: An American Legend,0449005615,169735,9,9.0
4499,Seabiscuit: An American Legend,0449005615,170224,9,9.0
4500,Seabiscuit: An American Legend,0449005615,170620,8,8.0
4501,Seabiscuit: An American Legend,0449005615,173415,0,
4502,Seabiscuit: An American Legend,0449005615,174807,10,10.0
4503,Seabiscuit: An American Legend,0449005615,177296,0,
4504,Seabiscuit: An American Legend,0449005615,177375,10,10.0
4505,Seabiscuit: An American Legend,0449005615,178201,9,9.0
4506,Seabiscuit: An American Legend,0449005615,180314,7,7.0
4507,Seabiscuit: An American Legend,0449005615,180801,0,
4508,Seabiscuit: An American Legend,0449005615,182993,0,
4509,Seabiscuit: An American Legend,0449005615,187025,4,4.0
4510,Seabiscuit: An American Legend,0449005615,190062,9,9.0
4511,Seabiscuit: An American Legend,0449005615,190708,0,
4512,Seabiscuit: An American Legend,0449005615,190818,0,
4513,Seabiscuit: An American Legend,0449005615,192762,9,9.0
4514,Seabiscuit: An American Legend,0449005615,192845,4,4.0
4515,Seabiscuit: An American Legend,0449005615,193499,0,
4516,Seabiscuit: An American Legend,0449005615,193738,0,
4517,Seabiscuit: An American Legend,0449005615,194463,0,
4518,Seabiscuit: An American Legend,0449005615,196317,0,
4519,Seabiscuit: An American Legend,0449005615,196466,0,
4520,Seabiscuit: An American Legend,0449005615,198334,10,10.0
4521,Seabiscuit: An American Legend,0449005615,198650,10,10.0
4522,Seabiscuit: An American Legend,0449005615,199166,9,9.0
4523,Seabiscuit: An American Legend,0449005615,200402,7,7.0
4524,Seabiscuit: An American Legend,0449005615,202651,10,10.0
4525,Seabiscuit: An American Legend,0449005615,202942,9,9.0
4526,Seabiscuit: An American Legend,0449005615,204783,10,10.0
4527,Seabiscuit: An American Legend,0449005615,204864,9,9.0
4528,Seabiscuit: An American Legend,0449005615,206107,7,7.0
4529,Seabiscuit: An American Legend,0449005615,206335,7,7.0
4530,Seabiscuit: An American Legend,0449005615,206534,0,
4531,Seabiscuit: An American Legend,0449005615,206944,8,8.0
