,Book-Title,Year-Of-Publication,isbn,user_id,book_rating
1655,Little Altars Everywhere: A Novel,1996,0060976845,10314,9
1656,Little Altars Everywhere: A Novel,1996,0060976845,10447,8
1658,Little Altars Everywhere: A Novel,1996,0060976845,11724,7
1660,Little Altars Everywhere: A Novel,1996,0060976845,14422,9
1661,Little Altars Everywhere: A Novel,1996,0060976845,16795,7
1662,Little Altars Everywhere: A Novel,1996,0060976845,19664,8
1663,Little Altars Everywhere: A Novel,1996,0060976845,20180,8
1664,Little Altars Everywhere: A Novel,1996,0060976845,21870,7
1665,Little Altars Everywhere: A Novel,1996,0060976845,23128,7
1666,Little Altars Everywhere: A Novel,1996,0060976845,26487,10
1667,Little Altars Everywhere: A Novel,1996,0060976845,26598,9
1670,Little Altars Everywhere: A Novel,1996,0060976845,28016,5
1671,Little Altars Everywhere: A Novel,1996,0060976845,28177,5
1674,Little Altars Everywhere: A Novel,1996,0060976845,33319,9
1675,Little Altars Everywhere: A Novel,1996,0060976845,34752,6
1678,Little Altars Everywhere: A Novel,1996,0060976845,36760,8
1679,Little Altars Everywhere: A Novel,1996,0060976845,36817,6
1681,Little Altars Everywhere: A Novel,1996,0060976845,37790,8
1682,Little Altars Everywhere: A Novel,1996,0060976845,38273,5
1683,Little Altars Everywhere: A Novel,1996,0060976845,38995,10
1685,Little Altars Everywhere: A Novel,1996,0060976845,40914,7
1688,Little Altars Everywhere: A Novel,1996,0060976845,46197,9
1689,Little Altars Everywhere: A Novel,1996,0060976845,48725,9
1690,Little Altars Everywhere: A Novel,1996,0060976845,50612,8
1691,Little Altars Everywhere: A Novel,1996,0060976845,53241,9
1692,Little Altars Everywhere: A Novel,1996,0060976845,55927,7
1693,Little Altars Everywhere: A Novel,1996,0060976845,56391,8
1694,Little Altars Everywhere: A Novel,1996,0060976845,58389,7
1696,Little Altars Everywhere: A Novel,1996,0060976845,61854,2
1700,Little Altars Everywhere: A Novel,1996,0060976845,65653,8
1701,Little Altars Everywhere: A Novel,1996,0060976845,72100,5
1703,Little Altars Everywhere: A Novel,1996,0060976845,75081,10
1704,Little Altars Everywhere: A Novel,1996,0060976845,75591,7
1705,Little Altars Everywhere: A Novel,1996,0060976845,77181,8
1706,Little Altars Everywhere: A Novel,1996,0060976845,80036,6
1708,Little Altars Everywhere: A Novel,1996,0060976845,80538,7
1709,Little Altars Everywhere: A Novel,1996,0060976845,81318,8
1710,Little Altars Everywhere: A Novel,1996,0060976845,82901,8
1711,Little Altars Everywhere: A Novel,1996,0060976845,83671,9
1712,Little Altars Everywhere: A Novel,1996,0060976845,85757,6
1715,Little Altars Everywhere: A Novel,1996,0060976845,91342,7
1716,Little Altars Everywhere: A Novel,1996,0060976845,91832,5
1718,Little Altars Everywhere: A Novel,1996,0060976845,95359,7
1720,Little Altars Everywhere: A Novel,1996,0060976845,101606,6
1721,Little Altars Everywhere: A Novel,1996,0060976845,101876,8
1722,Little Altars Everywhere: A Novel,1996,0060976845,103336,5
1723,Little Altars Everywhere: A Novel,1996,0060976845,104505,8
1724,Little Altars Everywhere: A Novel,1996,0060976845,105979,8
1725,Little Altars Everywhere: A Novel,1996,0060976845,106007,8
1726,Little Altars Everywhere: A Novel,1996,0060976845,106114,7
1727,Little Altars Everywhere: A Novel,1996,0060976845,107301,10
1729,Little Altars Everywhere: A Novel,1996,0060976845,109574,10
1730,Little Altars Everywhere: A Novel,1996,0060976845,110165,8
1731,Little Altars Everywhere: A Novel,1996,0060976845,110912,8
1732,Little Altars Everywhere: A Novel,1996,0060976845,110973,9
1733,Little Altars Everywhere: A Novel,1996,0060976845,112598,7
1734,Little Altars Everywhere: A Novel,1996,0060976845,113618,10
1736,Little Altars Everywhere: A Novel,1996,0060976845,115224,6
1737,Little Altars Everywhere: A Novel,1996,0060976845,117251,8
1738,Little Altars Everywhere: A Novel,1996,0060976845,122235,6
1740,Little Altars Everywhere: A Novel,1996,0060976845,122429,8
1741,Little Altars Everywhere: A Novel,1996,0060976845,123468,9
1742,Little Altars Everywhere: A Novel,1996,0060976845,123515,5
1744,Little Altars Everywhere: A Novel,1996,0060976845,125287,9
1746,Little Altars Everywhere: A Novel,1996,0060976845,126395,6
1747,Little Altars Everywhere: A Novel,1996,0060976845,127233,8
1752,Little Altars Everywhere: A Novel,1996,0060976845,134005,9
1753,Little Altars Everywhere: A Novel,1996,0060976845,136104,8
1754,Little Altars Everywhere: A Novel,1996,0060976845,136561,10
1756,Little Altars Everywhere: A Novel,1996,0060976845,142680,7
1758,Little Altars Everywhere: A Novel,1996,0060976845,144516,5
1759,Little Altars Everywhere: A Novel,1996,0060976845,144828,7
1760,Little Altars Everywhere: A Novel,1996,0060976845,146932,10
1765,Little Altars Everywhere: A Novel,1996,0060976845,154730,8
1766,Little Altars Everywhere: A Novel,1996,0060976845,158172,9
1767,Little Altars Everywhere: A Novel,1996,0060976845,162639,9
1768,Little Altars Everywhere: A Novel,1996,0060976845,162755,3
1769,Little Altars Everywhere: A Novel,1996,0060976845,165183,10
1770,Little Altars Everywhere: A Novel,1996,0060976845,167471,9
1772,Little Altars Everywhere: A Novel,1996,0060976845,172512,10
1773,Little Altars Everywhere: A Novel,1996,0060976845,172742,10
1774,Little Altars Everywhere: A Novel,1996,0060976845,174072,7
1775,Little Altars Everywhere: A Novel,1996,0060976845,174914,9
1777,Little Altars Everywhere: A Novel,1996,0060976845,180042,8
1778,Little Altars Everywhere: A Novel,1996,0060976845,183101,3
1779,Little Altars Everywhere: A Novel,1996,0060976845,185468,10
1782,Little Altars Everywhere: A Novel,1996,0060976845,192244,7
1783,Little Altars Everywhere: A Novel,1996,0060976845,193676,10
1787,Little Altars Everywhere: A Novel,1996,0060976845,204864,6
1789,Little Altars Everywhere: A Novel,1996,0060976845,206534,8
1790,Little Altars Everywhere: A Novel,1996,0060976845,206567,8
1793,Little Altars Everywhere: A Novel,1996,0060976845,209516,9
1794,Little Altars Everywhere: A Novel,1996,0060976845,209756,5
1795,Little Altars Everywhere: A Novel,1996,0060976845,211344,7
1797,Little Altars Everywhere: A Novel,1996,0060976845,212923,5
1798,Little Altars Everywhere: A Novel,1996,0060976845,219924,6
1799,Little Altars Everywhere: A Novel,1996,0060976845,222353,7
1800,Little Altars Everywhere: A Novel,1996,0060976845,223154,8
1801,Little Altars Everywhere: A Novel,1996,0060976845,224927,9
1802,Little Altars Everywhere: A Novel,1996,0060976845,226267,7
1803,Little Altars Everywhere: A Novel,1996,0060976845,227681,6
1804,Little Altars Everywhere: A Novel,1996,0060976845,231694,9
1805,Little Altars Everywhere: A Novel,1996,0060976845,233312,9
1806,Little Altars Everywhere: A Novel,1996,0060976845,233856,10
1807,Little Altars Everywhere: A Novel,1996,0060976845,235935,8
1809,Little Altars Everywhere: A Novel,1996,0060976845,240219,10
1810,Little Altars Everywhere: A Novel,1996,0060976845,241367,8
1814,Little Altars Everywhere: A Novel,1996,0060976845,243294,8
1817,Little Altars Everywhere: A Novel,1996,0060976845,244494,10
1818,Little Altars Everywhere: A Novel,1996,0060976845,251495,7
1819,Little Altars Everywhere: A Novel,1996,0060976845,254201,9
1820,Little Altars Everywhere: A Novel,1996,0060976845,254299,8
1823,Little Altars Everywhere: A Novel,1996,0060976845,257804,7
1825,Little Altars Everywhere: A Novel,1996,0060976845,263460,2
1826,Little Altars Everywhere: A Novel,1996,0060976845,264031,10
1827,Little Altars Everywhere: A Novel,1996,0060976845,265115,7
1828,Little Altars Everywhere: A Novel,1996,0060976845,266697,9
1830,Little Altars Everywhere: A Novel,1996,0060976845,270605,6
1832,Little Altars Everywhere: A Novel,1996,0060976845,274393,7
1833,Little Altars Everywhere: A Novel,1996,0060976845,275638,6
1834,Little Altars Everywhere: A Novel,1996,0060976845,276231,8
2169,The God of Small Things,1998,0679457313,11521,6
2170,The God of Small Things,1998,0679457313,11676,10
2171,The God of Small Things,1998,0679457313,12982,9
2172,The God of Small Things,1998,0679457313,22482,8
2173,The God of Small Things,1998,0679457313,41177,7
2174,The God of Small Things,1998,0679457313,59169,5
2175,The God of Small Things,1998,0679457313,67270,8
2176,The God of Small Things,1998,0679457313,85757,7
2177,The God of Small Things,1998,0679457313,95506,10
2178,The God of Small Things,1998,0679457313,115150,8
2179,The God of Small Things,1998,0679457313,125154,9
2180,The God of Small Things,1998,0679457313,128276,7
2181,The God of Small Things,1998,0679457313,128696,9
2182,The God of Small Things,1998,0679457313,132930,6
2183,The God of Small Things,1998,0679457313,133957,10
2184,The God of Small Things,1998,0679457313,152082,7
2185,The God of Small Things,1998,0679457313,158226,7
2186,The God of Small Things,1998,0679457313,159875,10
2187,The God of Small Things,1998,0679457313,169450,5
2188,The God of Small Things,1998,0679457313,174615,2
2189,The God of Small Things,1998,0679457313,182969,10
2190,The God of Small Things,1998,0679457313,186837,10
2191,The God of Small Things,1998,0679457313,227277,7
2192,The God of Small Things,1998,0679457313,227467,4
2193,The God of Small Things,1998,0679457313,233119,9
2194,The God of Small Things,1998,0679457313,236914,8
2195,The God of Small Things,1998,0679457313,263163,7
2196,The God of Small Things,1997,0679457313,11521,6
2197,The God of Small Things,1997,0679457313,11676,10
2198,The God of Small Things,1997,0679457313,12982,9
2199,The God of Small Things,1997,0679457313,22482,8
2200,The God of Small Things,1997,0679457313,41177,7
2201,The God of Small Things,1997,0679457313,59169,5
2202,The God of Small Things,1997,0679457313,67270,8
2203,The God of Small Things,1997,0679457313,85757,7
2204,The God of Small Things,1997,0679457313,95506,10
2205,The God of Small Things,1997,0679457313,115150,8
2206,The God of Small Things,1997,0679457313,125154,9
2207,The God of Small Things,1997,0679457313,128276,7
2208,The God of Small Things,1997,0679457313,128696,9
2209,The God of Small Things,1997,0679457313,132930,6
2210,The God of Small Things,1997,0679457313,133957,10
2211,The God of Small Things,1997,0679457313,152082,7
2212,The God of Small Things,1997,0679457313,158226,7
2213,The God of Small Things,1997,0679457313,159875,10
2214,The God of Small Things,1997,0679457313,169450,5
2215,The God of Small Things,1997,0679457313,174615,2
2216,The God of Small Things,1997,0679457313,182969,10
2217,The God of Small Things,1997,0679457313,186837,10
2218,The God of Small Things,1997,0679457313,227277,7
2219,The God of Small Things,1997,0679457313,227467,4
2220,The God of Small Things,1997,0679457313,233119,9
2221,The God of Small Things,1997,0679457313,236914,8
2222,The God of Small Things,1997,0679457313,263163,7
2250,Plainsong (Vintage Contemporaries),2000,0375705856,4017,9
2251,Plainsong (Vintage Contemporaries),2000,0375705856,4795,10
2252,Plainsong (Vintage Contemporaries),2000,0375705856,6242,5
2253,Plainsong (Vintage Contemporaries),2000,0375705856,6575,8
2256,Plainsong (Vintage Contemporaries),2000,0375705856,21011,7
2257,Plainsong (Vintage Contemporaries),2000,0375705856,21014,7
2260,Plainsong (Vintage Contemporaries),2000,0375705856,33958,8
2261,Plainsong (Vintage Contemporaries),2000,0375705856,43006,9
2262,Plainsong (Vintage Contemporaries),2000,0375705856,44837,9
2264,Plainsong (Vintage Contemporaries),2000,0375705856,53392,8
2265,Plainsong (Vintage Contemporaries),2000,0375705856,57267,8
2266,Plainsong (Vintage Contemporaries),2000,0375705856,60244,7
2268,Plainsong (Vintage Contemporaries),2000,0375705856,64800,8
2269,Plainsong (Vintage Contemporaries),2000,0375705856,66680,8
2270,Plainsong (Vintage Contemporaries),2000,0375705856,69078,8
2273,Plainsong (Vintage Contemporaries),2000,0375705856,85757,8
2274,Plainsong (Vintage Contemporaries),2000,0375705856,89602,5
2275,Plainsong (Vintage Contemporaries),2000,0375705856,91761,10
2276,Plainsong (Vintage Contemporaries),2000,0375705856,94495,7
2278,Plainsong (Vintage Contemporaries),2000,0375705856,101305,8
2279,Plainsong (Vintage Contemporaries),2000,0375705856,102967,8
2280,Plainsong (Vintage Contemporaries),2000,0375705856,106846,7
2284,Plainsong (Vintage Contemporaries),2000,0375705856,114544,7
2285,Plainsong (Vintage Contemporaries),2000,0375705856,125538,9
2286,Plainsong (Vintage Contemporaries),2000,0375705856,128045,8
2287,Plainsong (Vintage Contemporaries),2000,0375705856,130571,9
2288,Plainsong (Vintage Contemporaries),2000,0375705856,130866,6
2289,Plainsong (Vintage Contemporaries),2000,0375705856,135149,6
2290,Plainsong (Vintage Contemporaries),2000,0375705856,136491,10
2291,Plainsong (Vintage Contemporaries),2000,0375705856,138189,7
2292,Plainsong (Vintage Contemporaries),2000,0375705856,148124,7
2296,Plainsong (Vintage Contemporaries),2000,0375705856,169130,6
2297,Plainsong (Vintage Contemporaries),2000,0375705856,169663,4
2298,Plainsong (Vintage Contemporaries),2000,0375705856,174590,6
2299,Plainsong (Vintage Contemporaries),2000,0375705856,190925,7
2300,Plainsong (Vintage Contemporaries),2000,0375705856,204936,8
2301,Plainsong (Vintage Contemporaries),2000,0375705856,218121,10
2304,Plainsong (Vintage Contemporaries),2000,0375705856,246311,10
2307,Plainsong (Vintage Contemporaries),2000,0375705856,249628,10
2308,Plainsong (Vintage Contemporaries),2000,0375705856,250948,9
2309,Plainsong (Vintage Contemporaries),2000,0375705856,251744,10
2310,Plainsong (Vintage Contemporaries),2000,0375705856,252695,8
2311,Plainsong (Vintage Contemporaries),2000,0375705856,256133,5
2312,Plainsong (Vintage Contemporaries),2000,0375705856,257777,6
2313,Plainsong (Vintage Contemporaries),2000,0375705856,264029,4
2314,Plainsong (Vintage Contemporaries),2000,0375705856,268110,8
2315,Plainsong (Vintage Contemporaries),2000,0375705856,269835,5
2316,Plainsong (Vintage Contemporaries),2000,0375705856,271135,9
2317,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,6323,1
2318,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,8936,7
2319,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,11676,5
2320,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,20680,7
2321,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,30533,8
2324,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,35859,9
2325,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,43246,8
2327,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,55490,3
2328,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,59390,9
2329,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,66953,8
2330,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,82407,5
2331,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,85993,10
2334,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,100459,9
2335,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,106849,10
2336,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,113663,9
2337,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,132572,5
2338,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,134684,8
2339,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,141902,8
2340,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,156300,10
2341,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,156510,8
2342,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,158295,7
2343,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,163973,9
2344,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,174834,8
2345,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,177072,10
2346,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,182403,9
2347,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,188878,7
2348,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,189558,8
2353,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,207499,6
2354,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,210485,9
2355,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,213531,7
2357,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,222941,8
2359,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,241666,8
2362,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,257699,10
2363,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,260944,8
2364,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,266268,10
2365,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),1992,0380717018,267642,7
2366,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,5333,7
2368,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,8234,9
2369,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,8936,9
2370,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,11676,9
2372,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,17859,10
2373,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,18067,6
2374,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,23511,10
2375,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,29259,10
2376,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,30989,10
2377,All That Remains (Kay Scarpetta Mysteries (Paperback)),1993,0380718332,32440,7
